Character,x
Armarouge,-0.3663888226546033
Absol,5.9055782673933335
Aegislash,-10.803126367095278
Azumarill,5.382411282832046
Blastoise,6.3353959700673395
Blaziken,-3.259253246123857
Blissey,-2.1967741821905578
Buzzwole,11.3625929273371
Ceruledge,-5.108176245163356
Chandelure,4.254715085062985
Charizard,-10.817939588027114
Cinderace,5.824517591581647
Clefable,5.606661024298822
Comfey,4.019238119587492
Cramorant,-4.837124860204699
Crustle,-4.282966817485868
Decidueye,4.132982940055257
Delphox,-0.6938329063214695
Dodrio,-7.294826503575447
Dragapult,-0.5678453535454178
Dragonite,-1.0133725578646433
Duraludon,0.045537946753051894
Eldegoss,-7.673918689032272
Espeon,8.683302344523169
Falinks,1.7514763649226202
Garchomp,-9.128975948168645
Gardevoir,-0.5654758303366586
Gengar,0.2655817368714765
Glaceon,13.30944533709153
Goodra,4.616660509045801
Greedent,3.2101982667254925
Greninja,-2.9107885986686584
Gyarados,-10.355407435018302
Ho-Oh,-7.729142787123994
Hoopa,-4.922009227436349
Inteleon,5.859715820275173
Lapras,2.6384102628202935
Leafeon,0.6361651560585704
Lucario,1.8855304814716038
Machamp,-0.21196302022227262
Mamoswine,-0.6289162090966316
Meowscarada,2.9307462561022466
Metagross,0.917973890876499
Mew,4.189419422248969
Mewtwo X,0.06866522799950536
Mewtwo Y,3.618730968396944
Mimikyu,-0.753995044780891
Miraidon,-8.285227373771185
Mr. Mime,-5.193886823746377
Ninetales,9.106980754509392
Pikachu,-4.576718381969548
Sableye,7.3383519133932875
Scizor,6.604197940729164
Scyther,6.771666358827823
Slowbro,0.03942983147127237
Snorlax,2.2530350801327326
Sylveon,6.0690271417261625
Talonflame,3.851367421272411
Trevenant,-5.48057502686731
Tsareena,-4.758773637275611
Tyranitar,-5.076931235754416
Umbreon,-4.232480628222691
Urshifu,-11.132971435569006
Venusaur,0.3232207491355157
Wigglytuff,-2.575243928820349
Zacian,-12.634726602448037
Zeraora,3.4668900322796086
Zoroark,6.793934890705258
