,x,y,z,Character
0,18.687263,-14.3571005,-6.570183,Absol
1,19.168766,-3.3128679,-13.312656,Aegislash
2,-1.8392977,-13.924227,-13.2461605,Azumarill
3,-21.058449,7.155858,-6.981062,Blastoise
4,-5.442811,-25.110558,-4.533203,Blaziken
5,-8.842635,10.202976,3.7188575,Blissey
6,-20.316372,-16.721077,3.3689883,Buzzwole
7,-3.356363,-9.434014,0.6798213,Ceruledge
8,17.582567,27.568844,-1.4706461,Chandelure
9,-7.4830017,-31.126196,16.320442,Charizard
10,9.809728,-7.2089868,29.609758,Cinderace
11,-0.8067089,15.040996,4.259465,Clefable
12,7.5034175,20.36428,11.267842,Comfey
13,5.380504,15.65886,-9.5001335,Cramorant
14,-9.621148,2.586706,-23.349361,Crustle
15,13.0016985,-16.083794,28.192488,Decidueye
16,16.00349,18.529392,-5.5140243,Delphox
17,11.281379,-3.590832,7.5690455,Dodrio
18,5.9417133,-4.7349615,20.776464,Dragapult
19,-4.8956037,-18.169672,16.0168,Dragonite
20,4.816753,-14.728911,22.69899,Duraludon
21,-5.8437276,23.298346,8.238859,Eldegoss
22,8.660861,29.342031,4.6407804,Espeon
23,-12.0745,-15.3857975,-2.4944954,Falinks
24,-14.585597,-11.470334,19.283447,Garchomp
25,17.122633,20.590483,5.3050537,Gardevoir
26,11.650346,8.325825,-8.348382,Gengar
27,19.637423,26.298365,-17.48824,Glaceon
28,-27.561693,1.6363674,-3.7199612,Goodra
29,-2.9836824,-2.514606,-17.193953,Greedent
30,14.756567,-9.441729,22.252338,Greninja
31,-2.8442917,-27.08792,7.4235992,Gyarados
32,-18.929783,9.45356,-17.298063,Ho-Oh
33,-0.36730272,9.801512,-3.7527986,Hoopa
34,25.911068,18.607615,-14.201619,Inteleon
35,-27.163506,3.52429,-13.837606,Lapras
36,23.914038,2.0586839,-1.075632,Leafeon
37,-3.870654,-9.202842,10.716149,Lucario
38,-14.049174,-20.791182,12.069139,Machamp
39,-9.56435,-7.080712,-19.220953,Mamoswine
40,25.766615,-6.4855337,-5.3164043,Meowscarada
41,-13.116469,-25.34606,3.386928,Metagross
42,-0.34549633,29.81142,-2.7047274,Mew
43,-21.349464,-21.176908,-8.455809,Mewtwo X
44,13.589068,18.83684,-18.4579,Mewtwo Y
45,-12.545227,-11.059605,6.527474,Mimikyu
46,0.47934353,23.586203,-15.33779,Miraidon
47,-20.190254,16.951292,-0.1994446,Mr. Mime
48,9.438125,27.87419,-7.9362535,Ninetales
49,7.212802,21.542997,-0.30818713,Pikachu
50,5.723965,11.141984,12.550479,Sableye
51,2.8710697,-18.84757,0.03846284,Scizor
52,23.673786,-4.9824257,5.095001,Scyther
53,-14.79588,0.8623005,-3.103319,Slowbro
54,-18.693771,-0.34635046,-20.33072,Snorlax
55,-3.8066983,18.998224,-4.212409,Sylveon
56,27.58166,-13.495585,0.95855457,Talonflame
57,-24.668552,17.301638,-7.9262986,Trevenant
58,4.3331656,-17.525557,10.671632,Tsareena
59,-18.551744,-4.427145,13.748213,Tyranitar
60,-12.857023,4.247844,-12.462286,Umbreon
61,-5.9988437,-18.063782,5.206448,Urshifu
62,11.595388,13.106328,1.8186206,Venusaur
63,-21.194555,-3.5820324,-9.778259,Wigglytuff
64,-27.309404,-12.051957,13.2690935,Zacian
65,18.137177,-12.447403,3.1549044,Zeraora
66,16.432274,-4.7698855,-2.4148798,Zoroark
