Character,x,clusters
Delphox,-0.3171129413853003,2
Cramorant,-1.472307566135303,0
Eldegoss,-0.2409794021837548,2
Falinks,-0.5124893327801526,4
Duraludon,-0.9764446904518151,4
Aegislash,-0.9064882758831024,4
Mr. Mime,-1.8063520777750504,0
Sylveon,-1.5909824202947884,0
Dragonite,-1.2927205365444023,0
Espeon,0.2067284308549654,2
Blastoise,-1.001400179713512,4
Chandelure,-0.7984526712985183,4
Inteleon,-1.4847221933451782,0
Lucario,-0.6869862607573118,4
Cinderace,-0.2597959301880703,2
Snorlax,-0.1623649254246045,2
Mew,-0.7707466568319001,4
Crustle,-0.9396339052957942,4
Gardevoir,-0.508150024364053,4
Metagross,0.02735351106274,2
Dragapult,-0.5114068167274178,4
Talonflame,-0.3313387370050105,2
Lapras,-0.1158652391841922,2
Machamp,-0.7897954517812167,4
Garchomp,0.1558095531696609,2
Mamoswine,-0.4639254203391921,4
Tyranitar,-1.640229394262238,0
Greedent,0.396189031467497,2
Azumarill,-0.4056356243993025,4
Venusaur,0.1093579304134051,2
Decidueye,0.8643192848173029,3
Gyarados,-0.7060560555260903,4
Hoopa,-0.1044875508115393,2
Charizard,-1.5851819806743144,0
Meowscarada,-0.6834168063511961,4
Buzzwole,-0.8014261941027829,4
Goodra,-0.8286748573415488,4
Greninja,0.7922414491213164,3
Blaziken,0.0359706418125745,2
Dodrio,-0.0589476020068514,2
Scizor,-0.2463156657486027,2
Trevenant,-0.0054131057028753,2
Wigglytuff,-1.1619211596139851,0
Armarouge,-0.0094870690984039,2
Clefable,-0.1088205562421206,2
Tsareena,2.125582202226929,3
Gengar,-0.8375054520054587,4
Zeraora,-0.3997824521313627,4
Mewtwo X,-0.6649272553741087,4
Zoroark,0.4024819909858451,2
Umbreon,1.6996337403581443,3
Sableye,-0.7389801376659956,4
Slowbro,-0.0374328646818167,2
Absol,-0.1465274770268675,2
Pikachu,0.6628365026401705,3
Zacian,1.471212753906722,3
Leafeon,0.2667087321130071,2
Mewtwo Y,0.7634036645322088,3
Comfey,-0.3870447699688975,4
Ninetales,0.8952127744040472,3
Ho-Oh,-0.3993757139845437,4
Glaceon,0.6379149252593443,3
Ceruledge,-0.1776318580999589,2
Miraidon,0.6814264114081456,3
Mimikyu,2.567712269705384,3
Urshifu,0.6514069015314791,3
Blissey,1.458400816877532,3
Psyduck,7.17874541944316,1
Darkrai,6.0250343203989205,1
Scyther,-1.5853348325529645e-15,2
